time,Raw cam yaw,Raw odom yaw,Kalman filtered fused yaw
6.2321929931640625,-0.0029169267509132624,-0.018991742055684234,0.0020050887191768139
6.332869052886963,-0.001437577186152339,-0.018991742055684234,0.0017009288950853754
6.435342073440552,-0.001125363982282579,-0.02373967756960529,0.0014733366972073825
6.53921103477478,-0.001125363982282579,-0.018991742055684234,0.0012723102319220662
6.631981134414673,-0.0010432704584673047,-0.018991742055684234,0.0011053345952224665
6.734905958175659,-0.0007228333270177245,-0.02373967756960529,0.00099955341665646847
6.833683013916016,-0.0018408522009849548,-0.018991742055684234,0.00075853612167559514
6.93825101852417,-0.0013737425906583667,-0.018991742055684234,0.0006075227672344744
7.042716979980469,-0.0013737425906583667,-0.02373967756960529,0.00047396572649645042
7.137871980667114,-0.0009267212590202689,-0.02373967756960529,0.00041486013246117654
7.237169981002808,-0.0005678251036442816,-0.02373967756960529,0.00040944306620837055
7.33616304397583,-0.00047814351273700595,-0.018991742055684234,0.00041554847652855675
7.434749126434326,-0.006950844544917345,-0.02373967756960529,-0.00043608382528595327
7.537780046463013,-0.006950844544917345,-0.02373967756960529,-0.001181699854073035
7.633461952209473,-0.0037758585531264544,-0.018991742055684234,-0.0014144710703796861
7.735576152801514,-0.0023122471757233143,-0.018991742055684234,-0.0014251968684194942
7.933228015899658,-0.0017423914978280663,-0.02373967756960529,-0.0013600333084772252
7.964275121688843,-0.0017423914978280663,-0.02373967756960529,-0.0013038028269978042
8.048705101013184,-0.001369612873531878,-0.018991742055684234,-0.0012061275046317179
8.133031129837036,-0.001369612873531878,-0.02373967756960529,-0.0011214977760685353
8.234806060791016,-0.0003826636529993266,-0.02373967756960529,-0.00091813303658614645
8.334779024124146,0.00038341034087352455,-0.02373967756960529,-0.00064023358772311489
8.434126138687134,0.0008756168535910547,-0.028487613083526347,-0.00033337001169715891
8.537081956863403,0.0008756168535910547,-0.028487613083526347,-6.5956967489358651e-05
8.63944697380066,0.001540900208055973,-0.02373967756960529,0.00025452455729962778
8.734609127044678,0.0016391995595768094,-0.028487613083526347,0.00054675690476632482
8.834961175918579,0.0024642543867230415,-0.02373967756960529,0.00090987372254885219
8.941810131072998,0.0006808732869103551,-0.02373967756960529,0.00099225313511878011
9.03770899772644,0.0006808732869103551,-0.018991742055684234,0.0010635986070967299
9.16697907447815,-0.0008172527304850519,-0.018991742055684234,0.00092855107209405588
9.237382173538208,-0.0008172527304850519,-0.018991742055684234,0.00080981062829451808
9.358236074447632,-0.000990488100796938,-0.023739677569605284,0.00068253621382727454
9.443022012710571,-0.000990488100796938,-0.018991742055684227,0.00057059899892035297
9.53410005569458,-0.0028251344338059425,-0.023739677569605284,0.00023108217119280884
9.632594108581543,-0.0019057607278227806,-0.023739677569605284,5.4264691824554059e-05
9.73521113395691,-0.001432230812497437,-0.018991742055684227,-3.8803824571513406e-05
9.834367990493774,-0.00037197789060883224,-0.023739677569605284,1.8389201615354284e-05
9.93532109260559,-0.00035069650039076805,-0.023739677569605284,7.051818762050357e-05
10.046646118164062,-0.00035069650039076805,-0.023739677569605284,0.00011542160663114861
10.134183168411255,-0.0004062501830048859,-0.023739677569605284,0.00014670415932308134
10.235907077789307,-0.0026305632200092077,-0.023739677569605284,-0.0001190460182261009
10.375961065292358,-0.001736978767439723,-0.018991742055684234,-0.00023457733521741321
10.455610990524292,-8.273578714579344e-05,-0.018991742055684234,-0.00011871876808464332
10.551167011260986,-8.273578714579344e-05,-0.018991742055684234,-1.8065967222452471e-05
10.63613510131836,0.0023317367304116488,-0.018991742055684234,0.00038687678706440321
10.733873128890991,0.0022742480505257845,-0.018991742055684234,0.00073272126182160929
10.835225105285645,0.0016114205354824662,-0.018991742055684234,0.00094724105627012575
10.940112113952637,0.0004819151072297245,-0.018991742055684234,0.00098553215769154332
11.036424160003662,0.0004819151072297245,-0.018991742055684234,0.0010183418594588655
11.139263153076172,0.0011174243409186602,-0.018991742055684234,0.00112997168401631
11.231152057647705,0.0006974372663535178,-0.018991742055684234,0.001171651944396975
11.331949949264526,-0.01363323349505663,-0.018991742055684234,-0.00067783678190915539
11.437693119049072,-0.009808775968849659,-0.018991742055684234,-0.0017921717493244382
11.536149978637695,-0.009808775968849659,-0.018991742055684234,-0.0027668676658752097
11.742005109786987,-0.008700879290699959,-0.018991742055684234,-0.0034737081670451371
11.7692129611969,-0.008700879290699959,-0.018991742055684234,-0.0040920855924483617
11.854259014129639,-0.006875284481793642,-0.018991742055684234,-0.0043929861140171583
11.935374975204468,-0.0006115605938248336,-0.018991742055684234,-0.0038326417934461134
12.039719104766846,-0.0006115605938248336,-0.018991742055684234,-0.003343220623003274
12.143388032913208,-0.0002976686810143292,-0.02373967756960529,-0.0028745657047492684
12.23366117477417,-0.007972205989062786,-0.018991742055684234,-0.0034745257123601084
12.332854986190796,-0.00618789391592145,-0.018991742055684234,-0.0037648228199097054
12.438220977783203,-0.005089062266051769,-0.018991742055684234,-0.0038745398122380864
12.53301215171814,-0.005089062266051769,-0.014243806541763184,-0.0039708444656249217
12.63073205947876,-0.001280912198126316,-0.014243806541763184,-0.0035547099743570352
12.732624053955078,0.007901370525360107,-0.01899174205568424,-0.0019839804681624079
12.833304166793823,0.006493259221315384,-0.014243806541763184,-0.0007963675724162666
13.006908178329468,0.004925878718495369,-0.018991742055684234,3.5264203951058766e-05
13.0658540725708,0.004925878718495369,-0.018991742055684234,0.00076177791216905865
13.147601127624512,0.004925878718495369,-0.018991742055684234,0.001396369437347802
13.23277497291565,0.0032490123994648457,-0.018991742055684234,0.0017300827739726824
13.333922147750854,0.009718787856400013,-0.014243806541763177,0.0028719993359892378
13.434690952301025,0.01744832657277584,-0.014243806541763177,0.0048861031079001438
13.578278064727783,0.01744832657277584,-0.014243806541763177,0.0066462720732707809
13.646615028381348,0.01744832657277584,-0.014243806541763177,0.0081843693573073976
13.740242958068848,0.017047220841050148,-0.014243806541763177,0.0094755143235462115
13.838572978973389,0.02130436897277832,-0.018991742055684234,0.011163247654891757
13.94026803970337,0.01681637018918991,-0.018991742055684234,0.012047668714507229
14.060935020446777,0.01681637018918991,-0.014243806541763177,0.012819962103963817
14.137526035308838,0.013086313381791115,-0.018991742055684227,0.013003612813484777
14.293199062347412,0.010237696580588818,-0.018991742055684227,0.012788571205388063
14.353095054626465,0.010237696580588818,-0.023739677569605277,0.012599560955441846
14.43937611579895,0.007906390354037285,-0.023739677569605277,0.012126769105911638
14.539805173873901,0.006145424209535122,-0.023739677569605277,0.011480905259902061
14.638976097106934,0.004705194849520922,-0.028487613083526334,0.010725910752864866
14.739398002624512,-0.0025687823072075844,-0.03323554859744739,0.0091083551059328808
14.840257167816162,0.01240867841988802,-0.03323554859744739,0.0096630513269364629
14.931653022766113,0.015760555863380432,-0.03323554859744739,0.010587983500544712
15.038453102111816,0.015760555863380432,-0.03323554859744739,0.01139576803884426
15.134657144546509,0.01767696999013424,-0.03798348411136844,0.012353101361902348
15.259925127029419,0.024131495505571365,-0.04273141962528949,0.01403794170734749
15.355929136276245,0.024131495505571365,-0.04747935513921055,0.015509936671183762
15.441105127334595,0.025741012766957283,-0.04747935513921055,0.017007493234001324
15.572173118591309,0.025741012766957283,-0.0522272906531316,0.018315654337050707
15.632344007492065,0.025741012766957283,-0.0522272906531316,0.019458224073549933
15.74347996711731,0.017526624724268913,-0.0522272906531316,0.019375755765725883
15.83941912651062,0.01820424199104309,-0.061723161680973714,0.019391578139663763
15.93739914894104,0.013540536165237427,-0.06647109719489476,0.01879096368066278
16.044023990631104,0.013540536165237427,-0.06647109719489476,0.018264782303596815
16.13637399673462,0.013449783436954021,-0.07121903270881581,0.017791736098992466
16.23853302001953,0.011163407005369663,-0.07121903270881581,0.017076467467000152
16.33424401283264,0.015968922525644302,-0.08071490373665792,0.017082014114637726
16.438159942626953,0.011798093095421791,-0.08071490373665792,0.016537389579059564
16.540791988372803,0.011798093095421791,-0.08546283925057897,0.016060246080284109
16.634708166122437,0.013547644950449467,-0.09021077476450003,0.015872195789962337
16.863654136657715,0.010452544316649437,-0.09495871027842108,0.015299813023884603
16.90957808494568,0.010452544316649437,-0.09495871027842108,0.014798498978776921
16.949251174926758,0.017232069745659828,-0.09495871027842108,0.01525087653701185
17.033441066741943,0.022591227665543556,-0.09970664579234213,0.016350206135245168
17.135444164276123,0.023046864196658134,-0.09970664579234213,0.017370305454635051
17.236940145492554,0.014306261204183102,-0.10445458130626319,0.017111728075320933
17.334853172302246,0.003931189421564341,-0.10445458130626319,0.015520356712465634
17.448832035064697,0.006842857226729393,-0.10920251682018424,0.014511072248824723
17.53333306312561,0.006842857226729393,-0.10920251682018424,0.013627863701975312
17.672630071640015,0.008863301947712898,-0.11869838784802635,0.013120553515764169
17.737585067749023,0.01143354456871748,-0.11869838784802635,0.013014266548826382
17.835076093673706,0.013540680520236492,-0.11869838784802635,0.013197688037513134
17.934956073760986,0.018121041357517242,-0.1234463233619474,0.013959599085839335
18.143705129623413,0.018121041357517242,-0.12344632336194739,0.014624929848997621
18.174793004989624,0.018121041357517242,-0.12819425887586844,0.015205803793333538
18.239822149276733,0.02242281287908554,-0.12819425887586844,0.016278496528574448
18.334014177322388,0.023521577939391136,-0.12819425887586844,0.017359952895895116
18.430052042007446,0.018856115639209747,-0.1329421943897895,0.017690979668868994
18.543395042419434,0.018856115639209747,-0.13769012990371055,0.017979459023667033
18.631450176239014,0.017469000071287155,-0.13769012990371055,0.018048354756739781
18.735268115997314,0.01348775066435337,-0.13769012990371055,0.017584138878814683
18.831329107284546,0.008337311446666718,-0.1519339364454737,0.016500019608288913
18.932446002960205,0.0059836246073246,-0.1519339364454737,0.015241870558883472
19.03373694419861,0.0059836246073246,-0.1519339364454737,0.014141148327768112
19.13037109375,0.007352745626121759,-0.1614298074733158,0.013358088910794505
19.23690915107727,0.002149722306057811,-0.1614298074733158,0.011988579785807366
19.367088079452515,-0.0006892040255479515,-0.17092567850115792,0.010417244018802459
19.538021087646484,-0.00249682879075408,-0.17567361401507897,0.0088051757419138395
19.564008951187134,-0.00249682879075408,-0.17567361401507897,0.00739530425940215
19.635571002960205,-0.005405315198004246,-0.18042154952900002,0.0057797521026241652
19.73022699356079,-0.0018164872890338302,-0.18042154952900002,0.0048389038299031526
19.830984115600586,-0.006740383803844452,-0.18516948504292108,0.0033684684042684754
19.932032108306885,-0.00819234736263752,-0.18042154952900002,0.001891730898530954
20.033168077468872,-0.00819234736263752,-0.18516948504292108,0.00060041882144447659
20.13675808906555,-0.00819234736263752,-0.18991742055684213,-0.00052873178668279958
20.2362539768219,-0.00547375762835145,-0.18991742055684213,-0.0011585279785352696
20.330106019973755,-0.004104291088879108,-0.18991742055684213,-0.0015291483681135209
20.450903177261353,-0.003036502283066511,-0.18991742055684213,-0.0017128382571240791
20.53538417816162,-0.003036502283066511,-0.18991742055684213,-0.0018735133628043075
20.697779178619385,-0.0049889786168932915,-0.18991742055684213,-0.0022708205207786565
20.735193967819214,-0.0049889786168932915,-0.19466535607076318,-0.0026182621660416974
20.833362102508545,-0.006530494429171085,-0.18991742055684213,-0.0031247483488604012
20.936041116714478,0.002605174435302615,-0.18991742055684213,-0.002366193783642345
21.038970947265625,0.002605174435302615,-0.18516948504292108,-0.0017030417614672425
21.13301110267639,0.0013076735194772482,-0.18516948504292108,-0.0012939805097357817
21.241664171218872,3.4683285775827244e-05,-0.18991742055684213,-0.0011038843105501224
21.333635091781616,0.009643756784498692,-0.18991742055684213,0.00032584622613080969
21.441734075546265,0.007591289933770895,-0.18991742055684213,0.0013057418554080417
21.543529987335205,0.007591289933770895,-0.18516948504292108,0.0021622675664703856
21.635521173477173,0.0034689840395003557,-0.18991742055684213,0.0023687388771755045
21.765544176101685,0.003795595606788993,-0.18991742055684213,0.0025919706482912036
21.835803031921387,0.003795595606788993,-0.18991742055684213,0.0027868975273847131
22.010447025299072,0.0028746917378157377,-0.18516948504292108,0.0028360006549808018
22.033776998519897,0.0028746917378157377,-0.18516948504292108,0.0028786868613680829
22.132176160812378,0.0022857992444187403,-0.18991742055684213,0.0028382896479869743
22.23222303390503,0.00028230599127709866,-0.18991742055684213,0.0025392637981689835
22.3365581035614,0.0008317788597196341,-0.18991742055684213,0.0023498685910034187
22.42965817451477,0.0006093097617849708,-0.19466535607076318,0.0021547828679160945
22.53551411628723,0.0006093097617849708,-0.18991742055684213,0.0019840495113499727
22.635512113571167,0.00010132091847481206,-0.19466535607076318,0.001767748697640242
22.732226133346558,0.00024375884095206857,-0.19466535607076318,0.0015971852669913816
22.83673095703125,0.0003074691630899906,-0.19466535607076318,0.0014562630216489042
22.930235147476196,0.0004857356252614409,-0.19466535607076318,0.0013563261951482972
23.033091068267822,0.0004857356252614409,-0.19466535607076318,0.0012687834823170892
23.246299028396606,0.0014650042867287993,-0.19466535607076318,0.0013208593480714867
23.311100959777832,0.0014650042867287993,-0.19466535607076318,0.0013662192313669743
23.343172073364258,0.0010453300783410668,-0.19466535607076318,0.001350517848541228
23.432049989700317,0.0007276779506355524,-0.19466535607076318,0.0012948509771026899
23.535489082336426,0.0007276779506355524,-0.19941329158468424,0.0012459885347633234
23.63093614578247,0.000603963271714747,-0.19941329158468424,0.0011868404163665805
23.73039412498474,-0.001823634491302073,-0.19466535607076318,0.00081576304300574247
23.839048147201538,-0.0021389471367001534,-0.19941329158468424,0.00044970531887561835
23.933211088180542,-0.002304970985278487,-0.19941329158468424,0.00010771471165570518
24.034652948379517,-0.002304970985278487,-0.19941329158468424,-0.00019138815207285744
24.1331889629364,-0.006693090312182903,-0.19941329158468424,-0.0010300419220519122
24.229597091674805,-0.007659189403057098,-0.19941329158468424,-0.0018903606505386277
24.332271099090576,-0.007196944672614336,-0.19941329158468424,-0.002581753169344881
24.53905701637268,-0.008319443091750145,-0.2041612270986053,-0.0033338656051436705
24.56248903274536,-0.008319443091750145,-0.2041612270986053,-0.0039913891468057842
24.644236087799072,-0.008319443091750145,-0.19941329158468424,-0.0045661610715853722
24.730297088623047,0.0007613454363308847,-0.19941329158468424,-0.0038744302269063278
24.828892946243286,0.00928702112287283,-0.19941329158468424,-0.0021484700630804189
24.93357014656067,0.007075686007738113,-0.19941329158468424,-0.00093035493253248666
25.036261081695557,0.007075686007738113,-0.19941329158468424,0.00013452500687256367
25.142688035964966,0.00013250407937448472,-0.19941329158468424,0.0001523362213324304
25.23150610923767,0.00010952741286018863,-0.19941329158468424,0.00016477382407964114
25.332781076431274,0.000193643820239231,-0.19941329158468424,0.00018659698901975238
25.43326711654663,-0.001409516204148531,-0.2041612270986053,-5.2904275439023407e-06
25.53401517868042,-0.001409516204148531,-0.2041612270986053,-0.00017315434586157014
25.63071608543396,-0.00782459694892168,-0.2041612270986053,-0.0011636214583574164
25.784472942352295,-0.008822248317301273,-0.2041612270986053,-0.00216080415291817
25.85695195198059,-0.008822248317301273,-0.19941329158468424,-0.0030325926813725029
25.949640035629272,0.0002362786908634007,-0.2041612270986053,-0.002603544601983233
26.034427165985107,-0.001315158442594111,-0.19941329158468424,-0.0024324372526500506
26.132956981658936,-0.0006869857315905392,-0.19941329158468424,-0.0022002470229303011
26.232299089431763,-0.01020436268299818,-0.19941329158468424,-0.0032488502938243795
26.331923961639404,-0.010877215303480625,-0.19941329158468424,-0.0042540670921340524
26.433714151382446,-0.008218206465244293,-0.19941329158468424,-0.0047831592534541469
26.533940076828003,-0.008218206465244293,-0.19941329158468424,-0.0052456458046060703
26.634003162384033,-0.006165658123791218,-0.19941329158468424,-0.0053799647844619989
26.73263716697693,-0.0097488509491086,-0.2041612270986053,-0.0059685321591504761
26.837218046188354,-0.010415252298116684,-0.19941329158468424,-0.00657060688687595
26.928735971450806,-0.014256498776376247,-0.19941329158468424,-0.0076019442641680089
27.12703514099121,-0.014256498776376247,-0.19941329158468424,-0.0085034213499342419
27.24129295349121,-0.014256498776376247,-0.19941329158468424,-0.0092913333443604904
27.374977111816406,-0.010653271339833736,-0.19941329158468424,-0.0095060898220663426
27.506299018859863,-0.010653271339833736,-0.19466535607076318,-0.0096935613619148781
27.545931100845337,-0.010653271339833736,-0.19466535607076318,-0.0098572048074591894
27.642997980117798,-0.00794975459575653,-0.19466535607076318,-0.0096444866167000199
27.67033314704895,-0.0057794395834207535,-0.18991742055684213,-0.0091728266600782562
27.80136203765869,-0.0057794395834207535,-0.18991742055684213,-0.0087602413564018492
27.9100821018219,-0.004167604725807905,-0.18516948504292108,-0.0081873250187907889
27.939768075942993,-0.004167604725807905,-0.18516948504292108,-0.0076862558653302019
28.044576168060303,-0.002821238711476326,-0.18516948504292108,-0.0070709669133354469
28.18648600578308,-0.0013275735545903444,-0.18516948504292108,-0.0063364738694582246
28.344154119491577,-0.0013275735545903444,-0.18042154952900002,-0.0056941868038214941
28.578258991241455,0.0002443153935018927,-0.18042154952900002,-0.0049258580213492166
28.582406997680664,0.0002443153935018927,-0.18042154952900002,-0.004254076257440384
28.746966123580933,0.0002443153935018927,-0.17567361401507897,-0.0036666967049336198
28.920078992843628,0.0002443153935018927,-0.17092567850115792,-0.0031531298134123975
28.925537109375,0.0002443153935018927,-0.17092567850115792,-0.002704145772896942
29.097912073135376,0.0002443153935018927,-0.17092567850115792,-0.0023116411329257729
29.104860067367554,0.008036386221647263,-0.17092567850115792,-0.00094383535056926043
29.1317241191864,0.006414966192096472,-0.17092567850115792,3.866990910851614e-05
29.29243803024292,0.006414966192096472,-0.17567361401507897,0.00089747766980605831
29.29789710044861,0.004224151838570833,-0.17567361401507897,0.0013600387599692542
29.7886061668396,0.004224151838570833,-0.16617774298723686,0.0017643243880941795
29.79291796684265,0.0039881630800664425,-0.16617774298723686,0.0020865509511572779
29.79589009284973,0.0039881630800664425,-0.16617774298723686,0.0023680589722752669
29.798686981201172,0.0039881630800664425,-0.16617774298723686,0.0026139589216719098
29.8019061088562,0.0039881630800664425,-0.16617774298723686,0.002828720109136641
30.317450046539307,0.0039881630800664425,-0.16617774298723686,0.0030162511224541555
31.32341194152832,0.0039881630800664425,-0.17567361401507897,0.0031799077778996848
31.325154066085815,0.0039881630800664425,-0.17567361401507897,0.0033227504486804545
31.326622009277344,0.0039881630800664425,-0.17567361401507897,0.0034473923559762577
31.328459978103638,0.0039881630800664425,-0.17567361401507897,0.0035561188594668692
31.331125020980835,0.0039881630800664425,-0.17567361401507897,0.0036509285900831233
31.33343195915222,0.0039881630800664425,-0.17567361401507897,0.0037335694223486178
31.33523416519165,0.0039881630800664425,-0.17567361401507897,0.0038055699337236734
31.337337970733643,0.012563902884721756,-0.17567361401507897,0.0049960167873085038
31.339713096618652,0.012563902884721756,-0.17567361401507897,0.0060364859304693321
31.342435121536255,0.012563902884721756,-0.17567361401507897,0.006945797522171079
31.346119165420532,0.012563902884721756,-0.17567361401507897,0.0077404105627440802
31.349794149398804,0.012563902884721756,-0.17567361401507897,0.0084347191189614538
31.35274910926819,0.028050296008586884,-0.17567361401507897,0.011077844469833691
31.374714136123657,0.028050296008586884,-0.17567361401507897,0.013388116540943755
31.379141092300415,0.021562157198786736,-0.17567361401507897,0.014554082342166133
31.443941116333008,0.026219429448246956,-0.17567361401507897,0.016185257207906919
31.54627799987793,0.014640423469245434,-0.17567361401507897,0.016087942626856803
31.627588033676147,0.014199428260326385,-0.18042154952900002,0.015944151955990808
31.728949069976807,0.011069416999816895,-0.18516948504292108,0.015406121198396946
31.83343505859375,0.008888647891581059,-0.18516948504292108,0.014648307389927312
